location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Slovenia,22/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,23/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,24/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,25/05/2020,1,0,2078932,19.062,31400.84,4.5
Slovenia,26/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,27/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,28/05/2020,2,1,2078932,19.062,31400.84,4.5
Slovenia,29/05/2020,2,1,2078932,19.062,31400.84,4.5
Slovenia,30/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,31/05/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,01/06/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,02/06/2020,2,0,2078932,19.062,31400.84,4.5
Slovenia,03/06/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,04/06/2020,2,0,2078932,19.062,31400.84,4.5
Slovenia,05/06/2020,2,0,2078932,19.062,31400.84,4.5
Slovenia,06/06/2020,5,0,2078932,19.062,31400.84,4.5
Slovenia,07/06/2020,1,0,2078932,19.062,31400.84,4.5
Slovenia,08/06/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,09/06/2020,0,0,2078932,19.062,31400.84,4.5
Slovenia,10/06/2020,1,0,2078932,19.062,31400.84,4.5
Somalia,17/03/2020,1,0,15893219,2.731,,0.9
Somalia,18/03/2020,0,0,15893219,2.731,,0.9
Somalia,19/03/2020,0,0,15893219,2.731,,0.9
Somalia,20/03/2020,0,0,15893219,2.731,,0.9
Somalia,21/03/2020,0,0,15893219,2.731,,0.9
Somalia,22/03/2020,0,0,15893219,2.731,,0.9
Somalia,23/03/2020,0,0,15893219,2.731,,0.9
Somalia,24/03/2020,0,0,15893219,2.731,,0.9
Somalia,25/03/2020,0,0,15893219,2.731,,0.9
Somalia,26/03/2020,0,0,15893219,2.731,,0.9
Somalia,27/03/2020,1,0,15893219,2.731,,0.9
Somalia,28/03/2020,1,0,15893219,2.731,,0.9
Somalia,29/03/2020,0,0,15893219,2.731,,0.9
Somalia,30/03/2020,0,0,15893219,2.731,,0.9
Somalia,31/03/2020,0,0,15893219,2.731,,0.9
Somalia,01/04/2020,0,0,15893219,2.731,,0.9
Somalia,02/04/2020,2,0,15893219,2.731,,0.9
Somalia,03/04/2020,0,0,15893219,2.731,,0.9
Somalia,04/04/2020,0,0,15893219,2.731,,0.9
Somalia,05/04/2020,2,0,15893219,2.731,,0.9
Somalia,06/04/2020,0,0,15893219,2.731,,0.9
Somalia,07/04/2020,0,0,15893219,2.731,,0.9
Somalia,08/04/2020,1,0,15893219,2.731,,0.9
Somalia,09/04/2020,0,0,15893219,2.731,,0.9
Somalia,10/04/2020,4,1,15893219,2.731,,0.9
Somalia,11/04/2020,9,0,15893219,2.731,,0.9
Somalia,12/04/2020,0,0,15893219,2.731,,0.9
Somalia,13/04/2020,4,1,15893219,2.731,,0.9
Somalia,14/04/2020,0,0,15893219,2.731,,0.9
Somalia,15/04/2020,35,0,15893219,2.731,,0.9
Somalia,16/04/2020,20,3,15893219,2.731,,0.9
Somalia,17/04/2020,0,0,15893219,2.731,,0.9
Somalia,18/04/2020,36,0,15893219,2.731,,0.9
Somalia,19/04/2020,19,2,15893219,2.731,,0.9
Somalia,20/04/2020,29,0,15893219,2.731,,0.9
Somalia,21/04/2020,73,1,15893219,2.731,,0.9
Somalia,22/04/2020,49,0,15893219,2.731,,0.9
Somalia,23/04/2020,0,6,15893219,2.731,,0.9
Somalia,24/04/2020,42,0,15893219,2.731,,0.9
Somalia,25/04/2020,0,2,15893219,2.731,,0.9
Somalia,26/04/2020,62,2,15893219,2.731,,0.9
Somalia,27/04/2020,46,5,15893219,2.731,,0.9
Somalia,28/04/2020,44,3,15893219,2.731,,0.9
Somalia,29/04/2020,48,2,15893219,2.731,,0.9
Somalia,30/04/2020,54,0,15893219,2.731,,0.9
Somalia,01/05/2020,19,0,15893219,2.731,,0.9
Somalia,02/05/2020,0,0,15893219,2.731,,0.9
Somalia,03/05/2020,70,3,15893219,2.731,,0.9
Somalia,04/05/2020,51,1,15893219,2.731,,0.9
Somalia,05/05/2020,34,3,15893219,2.731,,0.9
Somalia,06/05/2020,79,3,15893219,2.731,,0.9
Somalia,07/05/2020,38,1,15893219,2.731,,0.9
Somalia,08/05/2020,55,5,15893219,2.731,,0.9
Somalia,09/05/2020,0,0,15893219,2.731,,0.9
Somalia,10/05/2020,69,4,15893219,2.731,,0.9
Somalia,11/05/2020,57,3,15893219,2.731,,0.9
Somalia,12/05/2020,35,1,15893219,2.731,,0.9
Somalia,13/05/2020,81,0,15893219,2.731,,0.9
Somalia,14/05/2020,49,0,15893219,2.731,,0.9
Somalia,15/05/2020,65,1,15893219,2.731,,0.9
Somalia,16/05/2020,0,0,15893219,2.731,,0.9
Somalia,17/05/2020,73,2,15893219,2.731,,0.9
Somalia,18/05/2020,64,1,15893219,2.731,,0.9
Somalia,19/05/2020,34,1,15893219,2.731,,0.9
Somalia,20/05/2020,47,2,15893219,2.731,,0.9
Somalia,21/05/2020,71,2,15893219,2.731,,0.9
Somalia,22/05/2020,21,0,15893219,2.731,,0.9
Somalia,23/05/2020,0,0,15893219,2.731,,0.9
Somalia,24/05/2020,0,0,15893219,2.731,,0.9
Somalia,25/05/2020,0,0,15893219,2.731,,0.9
Somalia,26/05/2020,95,5,15893219,2.731,,0.9
Somalia,27/05/2020,22,1,15893219,2.731,,0.9
Somalia,28/05/2020,20,0,15893219,2.731,,0.9
Somalia,29/05/2020,97,5,15893219,2.731,,0.9
Somalia,30/05/2020,0,0,15893219,2.731,,0.9
Somalia,31/05/2020,88,1,15893219,2.731,,0.9
Somalia,01/06/2020,60,5,15893219,2.731,,0.9
Somalia,02/06/2020,47,1,15893219,2.731,,0.9
Somalia,03/06/2020,66,0,15893219,2.731,,0.9
Somalia,04/06/2020,57,0,15893219,2.731,,0.9
Somalia,05/06/2020,58,0,15893219,2.731,,0.9
Somalia,06/06/2020,0,0,15893219,2.731,,0.9
Somalia,07/06/2020,85,3,15893219,2.731,,0.9
Somalia,08/06/2020,45,1,15893219,2.731,,0.9
Somalia,09/06/2020,34,1,15893219,2.731,,0.9
Somalia,10/06/2020,48,1,15893219,2.731,,0.9
South Africa,07/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,08/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,09/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,10/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,11/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,12/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,13/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,14/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,15/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,16/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,17/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,18/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,19/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,20/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,21/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,22/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,23/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,24/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,25/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,26/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,27/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,28/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,29/02/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,01/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,02/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,03/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,04/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,05/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,06/03/2020,1,0,59308690,5.344,12294.876,2.32
South Africa,07/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,08/03/2020,1,0,59308690,5.344,12294.876,2.32
South Africa,09/03/2020,1,0,59308690,5.344,12294.876,2.32
South Africa,10/03/2020,4,0,59308690,5.344,12294.876,2.32
South Africa,11/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,12/03/2020,6,0,59308690,5.344,12294.876,2.32
South Africa,13/03/2020,4,0,59308690,5.344,12294.876,2.32
South Africa,14/03/2020,7,0,59308690,5.344,12294.876,2.32
South Africa,15/03/2020,0,0,59308690,5.344,12294.876,2.32
South Africa,16/03/2020,27,0,59308690,5.344,12294.876,2.32
South Africa,17/03/2020,11,0,59308690,5.344,12294.876,2.32
South Africa,18/03/2020,23,0,59308690,5.344,12294.876,2.32
South Africa,19/03/2020,31,0,59308690,5.344,12294.876,2.32
South Africa,20/03/2020,34,0,59308690,5.344,12294.876,2.32
South Africa,21/03/2020,55,0,59308690,5.344,12294.876,2.32
South Africa,22/03/2020,35,0,59308690,5.344,12294.876,2.32
South Africa,23/03/2020,34,0,59308690,5.344,12294.876,2.32
South Africa,24/03/2020,128,0,59308690,5.344,12294.876,2.32
South Africa,25/03/2020,155,0,59308690,5.344,12294.876,2.32
South Africa,26/03/2020,152,0,59308690,5.344,12294.876,2.32
South Africa,27/03/2020,218,2,59308690,5.344,12294.876,2.32
South Africa,28/03/2020,243,0,59308690,5.344,12294.876,2.32
South Africa,29/03/2020,17,0,59308690,5.344,12294.876,2.32
South Africa,30/03/2020,93,0,59308690,5.344,12294.876,2.32
South Africa,31/03/2020,46,1,59308690,5.344,12294.876,2.32
South Africa,01/04/2020,27,2,59308690,5.344,12294.876,2.32
South Africa,02/04/2020,27,0,59308690,5.344,12294.876,2.32
South Africa,03/04/2020,82,0,59308690,5.344,12294.876,2.32
South Africa,04/04/2020,43,2,59308690,5.344,12294.876,2.32
South Africa,05/04/2020,80,2,59308690,5.344,12294.876,2.32
South Africa,06/04/2020,70,2,59308690,5.344,12294.876,2.32
South Africa,07/04/2020,31,1,59308690,5.344,12294.876,2.32
South Africa,08/04/2020,63,1,59308690,5.344,12294.876,2.32
South Africa,09/04/2020,96,5,59308690,5.344,12294.876,2.32
South Africa,10/04/2020,89,0,59308690,5.344,12294.876,2.32
South Africa,11/04/2020,69,6,59308690,5.344,12294.876,2.32
South Africa,12/04/2020,25,1,59308690,5.344,12294.876,2.32
South Africa,13/04/2020,145,0,59308690,5.344,12294.876,2.32
South Africa,14/04/2020,99,2,59308690,5.344,12294.876,2.32
South Africa,15/04/2020,143,0,59308690,5.344,12294.876,2.32
South Africa,16/04/2020,91,7,59308690,5.344,12294.876,2.32
South Africa,17/04/2020,99,14,59308690,5.344,12294.876,2.32
South Africa,18/04/2020,178,2,59308690,5.344,12294.876,2.32
South Africa,19/04/2020,251,2,59308690,5.344,12294.876,2.32
South Africa,20/04/2020,124,2,59308690,5.344,12294.876,2.32
South Africa,21/04/2020,142,4,59308690,5.344,12294.876,2.32
South Africa,22/04/2020,165,0,59308690,5.344,12294.876,2.32
South Africa,23/04/2020,170,7,59308690,5.344,12294.876,2.32
South Africa,24/04/2020,318,10,59308690,5.344,12294.876,2.32
South Africa,25/04/2020,267,4,59308690,5.344,12294.876,2.32
South Africa,26/04/2020,141,7,59308690,5.344,12294.876,2.32
South Africa,27/04/2020,185,1,59308690,5.344,12294.876,2.32
South Africa,28/04/2020,247,3,59308690,5.344,12294.876,2.32
South Africa,29/04/2020,203,3,59308690,5.344,12294.876,2.32
South Africa,30/04/2020,354,10,59308690,5.344,12294.876,2.32
South Africa,01/05/2020,297,0,59308690,5.344,12294.876,2.32
South Africa,02/05/2020,304,13,59308690,5.344,12294.876,2.32
South Africa,03/05/2020,385,7,59308690,5.344,12294.876,2.32
South Africa,04/05/2020,447,8,59308690,5.344,12294.876,2.32
South Africa,05/05/2020,437,7,59308690,5.344,12294.876,2.32
South Africa,06/05/2020,352,10,59308690,5.344,12294.876,2.32
South Africa,07/05/2020,236,5,59308690,5.344,12294.876,2.32
South Africa,08/05/2020,424,8,59308690,5.344,12294.876,2.32
South Africa,09/05/2020,663,17,59308690,5.344,12294.876,2.32
South Africa,10/05/2020,525,8,59308690,5.344,12294.876,2.32
South Africa,11/05/2020,595,8,59308690,5.344,12294.876,2.32
South Africa,12/05/2020,637,12,59308690,5.344,12294.876,2.32
South Africa,13/05/2020,698,0,59308690,5.344,12294.876,2.32
South Africa,14/05/2020,724,13,59308690,5.344,12294.876,2.32
South Africa,15/05/2020,665,19,59308690,5.344,12294.876,2.32
South Africa,16/05/2020,785,9,59308690,5.344,12294.876,2.32
South Africa,17/05/2020,831,14,59308690,5.344,12294.876,2.32
South Africa,18/05/2020,1160,3,59308690,5.344,12294.876,2.32
South Africa,19/05/2020,918,22,59308690,5.344,12294.876,2.32
South Africa,20/05/2020,767,26,59308690,5.344,12294.876,2.32
South Africa,21/05/2020,803,27,59308690,5.344,12294.876,2.32
South Africa,22/05/2020,1134,30,59308690,5.344,12294.876,2.32
South Africa,23/05/2020,988,28,59308690,5.344,12294.876,2.32
South Africa,24/05/2020,1218,10,59308690,5.344,12294.876,2.32
South Africa,25/05/2020,1240,22,59308690,5.344,12294.876,2.32
South Africa,26/05/2020,1032,52,59308690,5.344,12294.876,2.32
South Africa,27/05/2020,649,43,59308690,5.344,12294.876,2.32
South Africa,28/05/2020,1673,28,59308690,5.344,12294.876,2.32
South Africa,29/05/2020,1466,25,59308690,5.344,12294.876,2.32
South Africa,30/05/2020,1837,34,59308690,5.344,12294.876,2.32
South Africa,31/05/2020,1727,32,59308690,5.344,12294.876,2.32
South Africa,01/06/2020,1716,40,59308690,5.344,12294.876,2.32
South Africa,02/06/2020,1674,22,59308690,5.344,12294.876,2.32
South Africa,03/06/2020,1455,50,59308690,5.344,12294.876,2.32
South Africa,04/06/2020,1713,37,59308690,5.344,12294.876,2.32
South Africa,05/06/2020,3267,56,59308690,5.344,12294.876,2.32
South Africa,06/06/2020,2642,60,59308690,5.344,12294.876,2.32
South Africa,07/06/2020,2539,44,59308690,5.344,12294.876,2.32
South Africa,08/06/2020,2312,46,59308690,5.344,12294.876,2.32
South Africa,09/06/2020,2594,82,59308690,5.344,12294.876,2.32
South Africa,10/06/2020,2112,82,59308690,5.344,12294.876,2.32
South Korea,31/12/2019,0,0,51269183,13.914,35938.374,12.27
South Korea,01/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,02/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,03/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,04/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,05/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,06/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,07/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,08/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,09/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,10/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,11/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,12/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,13/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,14/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,15/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,16/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,17/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,18/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,19/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,20/01/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,21/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,22/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,23/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,24/01/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,25/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,26/01/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,27/01/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,28/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,29/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,30/01/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,31/01/2020,3,0,51269183,13.914,35938.374,12.27
South Korea,01/02/2020,5,0,51269183,13.914,35938.374,12.27
South Korea,02/02/2020,3,0,51269183,13.914,35938.374,12.27
South Korea,03/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,04/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,05/02/2020,2,0,51269183,13.914,35938.374,12.27
South Korea,06/02/2020,5,0,51269183,13.914,35938.374,12.27
South Korea,07/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,08/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,09/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,10/02/2020,2,0,51269183,13.914,35938.374,12.27
South Korea,11/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,12/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,13/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,14/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,15/02/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,16/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,17/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,18/02/2020,1,0,51269183,13.914,35938.374,12.27
South Korea,19/02/2020,15,0,51269183,13.914,35938.374,12.27
South Korea,20/02/2020,34,0,51269183,13.914,35938.374,12.27
South Korea,21/02/2020,75,1,51269183,13.914,35938.374,12.27
South Korea,22/02/2020,190,1,51269183,13.914,35938.374,12.27
South Korea,23/02/2020,256,3,51269183,13.914,35938.374,12.27
South Korea,24/02/2020,161,2,51269183,13.914,35938.374,12.27
South Korea,25/02/2020,130,1,51269183,13.914,35938.374,12.27
South Korea,26/02/2020,254,3,51269183,13.914,35938.374,12.27
South Korea,27/02/2020,449,1,51269183,13.914,35938.374,12.27
South Korea,28/02/2020,427,1,51269183,13.914,35938.374,12.27
South Korea,29/02/2020,909,3,51269183,13.914,35938.374,12.27
South Korea,01/03/2020,595,1,51269183,13.914,35938.374,12.27
South Korea,02/03/2020,686,5,51269183,13.914,35938.374,12.27
South Korea,03/03/2020,600,6,51269183,13.914,35938.374,12.27
South Korea,04/03/2020,516,4,51269183,13.914,35938.374,12.27
South Korea,05/03/2020,438,3,51269183,13.914,35938.374,12.27
South Korea,06/03/2020,518,7,51269183,13.914,35938.374,12.27
South Korea,07/03/2020,483,2,51269183,13.914,35938.374,12.27
South Korea,08/03/2020,367,6,51269183,13.914,35938.374,12.27
South Korea,09/03/2020,248,1,51269183,13.914,35938.374,12.27
South Korea,10/03/2020,131,3,51269183,13.914,35938.374,12.27
South Korea,11/03/2020,242,6,51269183,13.914,35938.374,12.27
South Korea,12/03/2020,114,6,51269183,13.914,35938.374,12.27
South Korea,13/03/2020,110,1,51269183,13.914,35938.374,12.27
South Korea,14/03/2020,107,5,51269183,13.914,35938.374,12.27
South Korea,15/03/2020,76,3,51269183,13.914,35938.374,12.27
South Korea,16/03/2020,74,0,51269183,13.914,35938.374,12.27
South Korea,17/03/2020,84,6,51269183,13.914,35938.374,12.27
South Korea,18/03/2020,93,5,51269183,13.914,35938.374,12.27
South Korea,19/03/2020,152,5,51269183,13.914,35938.374,12.27
South Korea,20/03/2020,87,9,51269183,13.914,35938.374,12.27
South Korea,21/03/2020,147,3,51269183,13.914,35938.374,12.27
South Korea,22/03/2020,98,1,51269183,13.914,35938.374,12.27
South Korea,23/03/2020,64,9,51269183,13.914,35938.374,12.27
South Korea,24/03/2020,76,7,51269183,13.914,35938.374,12.27
South Korea,25/03/2020,100,6,51269183,13.914,35938.374,12.27
South Korea,26/03/2020,104,5,51269183,13.914,35938.374,12.27
South Korea,27/03/2020,91,8,51269183,13.914,35938.374,12.27
South Korea,28/03/2020,146,5,51269183,13.914,35938.374,12.27
South Korea,29/03/2020,105,8,51269183,13.914,35938.374,12.27
South Korea,30/03/2020,78,6,51269183,13.914,35938.374,12.27
South Korea,31/03/2020,125,5,51269183,13.914,35938.374,12.27
South Korea,01/04/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,02/04/2020,190,6,51269183,13.914,35938.374,12.27
South Korea,03/04/2020,86,5,51269183,13.914,35938.374,12.27
South Korea,04/04/2020,94,3,51269183,13.914,35938.374,12.27
South Korea,05/04/2020,81,6,51269183,13.914,35938.374,12.27
South Korea,06/04/2020,47,3,51269183,13.914,35938.374,12.27
South Korea,07/04/2020,47,6,51269183,13.914,35938.374,12.27
South Korea,08/04/2020,53,8,51269183,13.914,35938.374,12.27
South Korea,09/04/2020,39,4,51269183,13.914,35938.374,12.27
South Korea,10/04/2020,27,4,51269183,13.914,35938.374,12.27
South Korea,11/04/2020,0,0,51269183,13.914,35938.374,12.27
South Korea,12/04/2020,62,6,51269183,13.914,35938.374,12.27
South Korea,13/04/2020,25,3,51269183,13.914,35938.374,12.27
South Korea,14/04/2020,27,5,51269183,13.914,35938.374,12.27
South Korea,15/04/2020,27,3,51269183,13.914,35938.374,12.27
South Korea,16/04/2020,22,4,51269183,13.914,35938.374,12.27
South Korea,17/04/2020,22,1,51269183,13.914,35938.374,12.27
South Korea,18/04/2020,18,2,51269183,13.914,35938.374,12.27
South Korea,19/04/2020,8,2,51269183,13.914,35938.374,12.27
South Korea,20/04/2020,13,2,51269183,13.914,35938.374,12.27
South Korea,21/04/2020,9,1,51269183,13.914,35938.374,12.27
South Korea,22/04/2020,11,1,51269183,13.914,35938.374,12.27
South Korea,23/04/2020,8,2,51269183,13.914,35938.374,12.27
South Korea,24/04/2020,6,0,51269183,13.914,35938.374,12.27
South Korea,25/04/2020,10,0,51269183,13.914,35938.374,12.27
South Korea,26/04/2020,10,2,51269183,13.914,35938.374,12.27
South Korea,27/04/2020,10,1,51269183,13.914,35938.374,12.27
South Korea,28/04/2020,14,1,51269183,13.914,35938.374,12.27
South Korea,29/04/2020,9,2,51269183,13.914,35938.374,12.27
South Korea,30/04/2020,4,1,51269183,13.914,35938.374,12.27
South Korea,01/05/2020,9,1,51269183,13.914,35938.374,12.27
South Korea,02/05/2020,6,2,51269183,13.914,35938.374,12.27
South Korea,03/05/2020,13,0,51269183,13.914,35938.374,12.27
South Korea,04/05/2020,8,2,51269183,13.914,35938.374,12.27
South Korea,05/05/2020,3,2,51269183,13.914,35938.374,12.27
South Korea,06/05/2020,2,1,51269183,13.914,35938.374,12.27
South Korea,07/05/2020,4,1,51269183,13.914,35938.374,12.27
South Korea,08/05/2020,12,0,51269183,13.914,35938.374,12.27
South Korea,09/05/2020,18,0,51269183,13.914,35938.374,12.27
South Korea,10/05/2020,34,0,51269183,13.914,35938.374,12.27
South Korea,11/05/2020,35,0,51269183,13.914,35938.374,12.27
South Korea,12/05/2020,27,2,51269183,13.914,35938.374,12.27
South Korea,13/05/2020,26,1,51269183,13.914,35938.374,12.27
South Korea,14/05/2020,29,1,51269183,13.914,35938.374,12.27
South Korea,15/05/2020,27,0,51269183,13.914,35938.374,12.27
South Korea,16/05/2020,19,2,51269183,13.914,35938.374,12.27
South Korea,17/05/2020,13,0,51269183,13.914,35938.374,12.27
South Korea,18/05/2020,15,1,51269183,13.914,35938.374,12.27
South Korea,19/05/2020,13,0,51269183,13.914,35938.374,12.27
South Korea,20/05/2020,32,0,51269183,13.914,35938.374,12.27
South Korea,21/05/2020,12,1,51269183,13.914,35938.374,12.27
South Korea,22/05/2020,20,0,51269183,13.914,35938.374,12.27
South Korea,23/05/2020,23,2,51269183,13.914,35938.374,12.27
South Korea,24/05/2020,25,0,51269183,13.914,35938.374,12.27
South Korea,25/05/2020,16,1,51269183,13.914,35938.374,12.27
South Korea,26/05/2020,19,2,51269183,13.914,35938.374,12.27
South Korea,27/05/2020,40,0,51269183,13.914,35938.374,12.27
South Korea,28/05/2020,79,0,51269183,13.914,35938.374,12.27
South Korea,29/05/2020,58,0,51269183,13.914,35938.374,12.27
South Korea,30/05/2020,39,0,51269183,13.914,35938.374,12.27
South Korea,31/05/2020,27,1,51269183,13.914,35938.374,12.27
South Korea,01/06/2020,35,1,51269183,13.914,35938.374,12.27
South Korea,02/06/2020,38,1,51269183,13.914,35938.374,12.27
South Korea,03/06/2020,49,1,51269183,13.914,35938.374,12.27
South Korea,04/06/2020,39,0,51269183,13.914,35938.374,12.27
